Season,Team,Tempo,RankTempo,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2003,"South Carolina St.",72.3827,43,71.6562,21,96.3918,260,96.3918,260,104.987,221,104.987,221,-8.59486,244
2003,"South Florida",69.8571,116,67.8642,124,101.321,184,101.321,184,96.8312,67,96.8312,67,4.48993,114
2003,"Southeast Missouri St.",67.9392,194,65.2579,244,102.077,168,102.077,168,111.299,304,111.299,304,-9.22195,251
2003,"Southeastern Louisiana",67.869,201,65.913,210,95.679,266,95.679,266,106.219,242,106.219,242,-10.5398,262
2003,Southern,71.1813,69,68.9642,81,90.0759,308,90.0759,308,109.048,287,109.048,287,-18.9719,312
2003,"Southern Illinois",68.1349,185,67.8346,125,110.313,40,110.313,40,98.5521,96,98.5521,96,11.7609,55
2003,"Southern Miss",69.6085,126,67.4466,147,98.9422,224,98.9422,224,98.783,101,98.783,101,0.159171,166
2003,"Southern Utah",65.9861,265,64.1526,278,101.152,188,101.152,188,111.927,311,111.927,311,-10.7741,265
2003,"Southwest Missouri St.",64.1764,300,63.4537,287,100.564,199,100.564,199,92.5287,22,92.5287,22,8.03528,85
2003,"Southwest Texas St.",68.6231,164,67.4249,148,101.393,182,101.393,182,104.672,209,104.672,209,-3.27904,196
2003,"St. Bonaventure",72.8814,34,71.3234,24,112.848,23,112.848,23,104.78,213,104.78,213,8.06776,84
2003,"St. Francis NY",72.2696,44,70.739,37,100.526,200,100.526,200,108.623,280,108.623,280,-8.0974,239
2003,"St. Francis PA",70.5751,92,69.2542,70,94.2803,277,94.2803,277,104.124,198,104.124,198,-9.84413,256
2003,"St. John's",69.8016,118,67.0431,165,105.357,109,105.357,109,95.301,50,95.301,50,10.0558,67
2003,Stanford,68.8033,152,65.6397,226,109.784,46,109.784,46,95.2147,49,95.2147,49,14.5696,39
2003,"Stephen F. Austin",64.8596,290,62.6202,300,105.594,104,105.594,104,103.457,189,103.457,189,2.13685,144
2003,Stetson,74.2091,17,71.9311,16,95.4578,270,95.4578,270,111.757,307,111.757,307,-16.2993,301
2003,"Stony Brook",66.3459,256,65.1648,248,95.4897,269,95.4897,269,106.553,245,106.553,245,-11.0637,271
2003,Syracuse,72.6804,37,71.0281,32,114.407,17,114.407,17,91.1279,14,91.1279,14,23.2794,8
2003,TCU,74.4107,16,71.281,27,106.037,99,106.037,99,106.45,243,106.45,243,-0.413546,170
2003,Temple,64.3364,298,63.2461,291,107.97,68,107.97,68,98.6322,97,98.6322,97,9.33807,74
2003,Tennessee,66.3696,253,64.6553,268,108.024,66,108.024,66,97.038,71,97.038,71,10.9864,58
2003,"Tennessee Martin",72.1415,47,69.5194,66,100.458,202,100.458,202,107.334,260,107.334,260,-6.87535,230
2003,"Tennessee St.",77.681,3,75.7377,2,91.0493,302,91.0493,302,118.847,326,118.847,326,-27.7978,326
2003,"Tennessee Tech",71.0961,77,68.7486,87,102.823,157,102.823,157,98.9667,106,98.9667,106,3.85601,123
2003,Texas,70.8603,84,69.3796,67,119.302,3,119.302,3,95.8164,58,95.8164,58,23.486,7
2003,"Texas A&M",72.4223,41,70.4493,44,104.388,126,104.388,126,97.4167,77,97.4167,77,6.97084,89
2003,"Texas A&M Corpus Chris",75.6909,6,72.7701,9,99.0005,223,99.0005,223,108.285,276,108.285,276,-9.28412,252
2003,"Texas Pan American",67.4033,227,64.8114,265,89.5443,312,89.5443,312,105.93,239,105.93,239,-16.3852,302
2003,"Texas Southern",71.1125,76,68.4022,104,98.2664,238,98.2664,238,108.72,281,108.72,281,-10.4539,260
2003,"Texas Tech",68.0987,187,66.1841,197,109.335,53,109.335,53,93.4426,26,93.4426,26,15.8923,32
2003,"The Citadel",69.3859,135,66.1015,201,89.8083,311,89.8083,311,104.027,195,104.027,195,-14.2183,291
2003,Toledo,68.8039,151,67.2411,154,103.596,139,103.596,139,100.569,133,100.569,133,3.02685,132
2003,Towson,67.8705,200,66.3769,190,84.6049,323,84.6049,323,108.411,278,108.411,278,-23.8058,317
2003,"Troy St.",72.9464,32,70.2997,47,106.91,88,106.91,88,100.758,140,100.758,140,6.15142,99
2003,Tulane,67.9248,195,65.4885,236,106.78,90,106.78,90,101.418,151,101.418,151,5.36138,108
2003,Tulsa,68.744,154,67.393,150,107.932,70,107.932,70,94.895,41,94.895,41,13.0369,51
2003,UAB,74.743,12,73.9061,4,105.208,113,105.208,113,95.7617,56,95.7617,56,9.44601,73
2003,"UC Irvine",65.6642,274,65.4796,237,103.643,137,103.643,137,99.5476,115,99.5476,115,4.09521,119
2003,"UC Riverside",67.9868,192,67.4575,146,98.8271,227,98.8271,227,109.771,292,109.771,292,-10.9437,268
2003,"UC Santa Barbara",61.8279,314,61.3721,314,104.175,129,104.175,129,97.7152,84,97.7152,84,6.45957,95
2003,UCF,68.168,182,65.4477,239,102.919,154,102.919,154,99.7378,118,99.7378,118,3.1812,129
2003,UCLA,73.0837,30,69.3313,69,107.184,84,107.184,84,101.725,156,101.725,156,5.45937,107
2003,UMBC,66.678,247,64.8675,260,90.0305,309,90.0305,309,106.812,250,106.812,250,-16.7813,304
2003,UMKC,66.3017,258,64.657,267,101.829,170,101.829,170,113.145,316,113.145,316,-11.3155,274
2003,"UNC Asheville",70.0102,112,68.0256,118,101.196,187,101.196,187,113.549,319,113.549,319,-12.3533,283
2003,"UNC Greensboro",70.9042,82,67.4895,142,97.7391,247,97.7391,247,106.765,249,106.765,249,-9.02547,248
2003,"UNC Wilmington",65.8888,269,64.1443,279,109.537,49,109.537,49,94.9217,43,94.9217,43,14.6152,37
2003,UNLV,71.1268,73,70.2543,49,108.075,63,108.075,63,98.2397,90,98.2397,90,9.83507,71
2003,USC,75.6064,8,73.3132,5,105.181,114,105.181,114,98.4387,93,98.4387,93,6.74273,91
2003,"UT Arlington",64.1764,299,62.2064,304,97.7589,246,97.7589,246,100.492,132,100.492,132,-2.73313,192
2003,Utah,62.3635,313,62.0779,308,106.636,91,106.636,91,92.5981,23,92.5981,23,14.0375,44
2003,"Utah St.",61.0061,318,60.9551,315,107.085,85,107.085,85,99.6751,117,99.6751,117,7.40989,88
2003,UTEP,67.4718,220,66.2715,195,93.3891,287,93.3891,287,109.01,285,109.01,285,-15.621,296
2003,UTSA,70.7498,87,69.6577,63,93.7715,284,93.7715,284,105.792,234,105.792,234,-12.0202,282
2003,Valparaiso,67.3696,230,65.7836,215,103.733,134,103.733,134,97.0773,72,97.0773,72,6.65535,93
2003,Vanderbilt,71.2824,65,69.3452,68,103.728,135,103.728,135,96.9484,69,96.9484,69,6.7792,90
2003,VCU,70.4685,94,69.1139,78,103.401,144,103.401,144,99.3414,111,99.3414,111,4.05916,121
2003,Vermont,65.91,268,64.4015,271,101.077,191,101.077,191,99.5047,114,99.5047,114,1.57197,150
2003,Villanova,70.3362,99,68.8121,86,106.577,93,106.577,93,95.4065,51,95.4065,51,11.1707,57
2003,Virginia,71.2916,64,68.4488,101,108.832,61,108.832,61,100.633,135,100.633,135,8.19904,82
2003,"Virginia Tech",68.6921,161,66.751,176,106.317,97,106.317,97,103.972,191,103.972,191,2.34492,141
2003,VMI,69.5411,131,65.578,231,91.4608,299,91.4608,299,105.564,229,105.564,229,-14.1033,289
2003,Wagner,70.2438,105,67.6309,134,104.71,118,104.71,118,105.869,238,105.869,238,-1.15987,179
2003,"Wake Forest",69.544,130,67.7101,130,114.475,15,114.475,15,94.6045,37,94.6045,37,19.8705,21
2003,Washington,72.9464,31,70.1477,51,102.552,158,102.552,158,99.4364,112,99.4364,112,3.11547,130
2003,"Washington St.",71.6872,57,68.7351,89,101.494,177,101.494,177,105.787,233,105.787,233,-4.29285,208
2003,"Weber St.",67.6192,214,66.4586,186,111.358,28,111.358,28,102.476,172,102.476,172,8.88252,76
2003,"West Virginia",66.9508,238,64.9928,253,104.656,120,104.656,120,99.9465,126,99.9465,126,4.7091,113
2003,"Western Carolina",70.6568,91,67.3097,151,98.7951,228,98.7951,228,110.735,300,110.735,300,-11.9403,281
2003,"Western Illinois",67.6737,210,66.9573,167,93.4858,285,93.4858,285,110.745,301,110.745,301,-17.259,306
2003,"Western Kentucky",68.3404,177,67.2192,156,108.041,65,108.041,65,96.293,61,96.293,61,11.7476,56
2003,"Western Michigan",66.8727,244,65.3315,242,101.67,174,101.67,174,94.0081,30,94.0081,30,7.66238,86
2003,"Wichita St.",68.4546,172,67.7311,129,107.693,76,107.693,76,104.644,207,104.644,207,3.04833,131
2003,"William & Mary",64.0583,303,62.0005,309,100.745,195,100.745,195,111.9,310,111.9,310,-11.1556,273
2003,Winthrop,68.7986,153,67.4152,149,97.0833,255,97.0833,255,102.894,176,102.894,176,-5.81081,222
2003,Wisconsin,63.1215,311,61.9038,310,114.424,16,114.424,16,92.3504,21,92.3504,21,22.0731,12
2003,Wofford,70.9594,80,68.3569,105,104.208,128,104.208,128,107.961,270,107.961,270,-3.75327,200
2003,"Wright St.",66.8338,246,65.958,207,102.086,167,102.086,167,107.74,266,107.74,266,-5.65432,216
2003,Wyoming,68.861,147,67.9501,121,108.54,62,108.54,62,102.2,168,102.2,168,6.33997,96
2003,Xavier,69.2273,142,67.7076,131,113.842,19,113.842,19,93.9627,29,93.9627,29,19.8789,20
2003,Yale,68.5252,169,68.7167,90,100.073,206,100.073,206,99.2197,108,99.2197,108,0.852994,155
2003,"Youngstown St.",66.8917,243,65.7784,216,93.1086,290,93.1086,290,102.423,170,102.423,170,-9.31388,253
